,period,PAPR_NONOPEC,PAPR_OPEC,PATC_OECD,PATC_NON_OECD,COPRPUS,CORIPUS,PASC_OECD_T3,COPS_OPEC,COPC_OPEC,T3_STCHANGE_OOECD,T3_STCHANGE_NOECD,WTISPLC,Global Inflation,U.S. Unemployment,U.S. Interest Rate,EU Unemployment,EU Interest Rate,Current Account Balance,"Gross Domestic Product, Current Prices",Political Stability Index IRN,Political Stability Index IRQ,Political Stability Index KWT,Political Stability Index QAT,Political Stability Index SAU,Political Stability Index ARE,Political Stability Index USA,Political Stability Index RUS,Political Stability Index CAN,Political Stability Index CHN,Political Stability Index MEX,Political Stability Index VEN,Political Stability Index BRA,Political Stability Index NGA,Political Stability Index NLD,Political Stability Index NOR,Political Stability Index KAZ,Political Stability Index AGO,Political Stability Index DZA,Political Stability Index COL,Political Stability Index GAB,Political Stability Index OMN,Political Stability Index EGY,Political Stability Index GNQ,Political Stability Index LBR,Political Stability Index LBN,Political Stability Index LCA,Political Stability Index LBY,Political Stability Index MYS,Political Stability Index SYR,Political Stability Index SDN,Political Stability Index TKM,Political Stability Index TTO,Political Stability Index TUN,Political Stability Index UZB,Political Stability Index YEM
188,2015-09-01,62.53315843,34.51174869,46.86996892,50.14212657,9.477047,16.1676,2936.114481,1.530357,30.967,0.108266667,0.166936599,45.48,237.498,5.0,0.14,9.03333333333333,-0.1357,186.396,75128.93,-0.924846887588501,-2.25077962875366,-0.219549298286438,0.983597457408905,-0.634387195110321,0.748049259185791,0.662890195846558,-1.03222346305847,1.26233685016632,-0.552559673786163,-0.801780104637146,-0.971670269966125,-0.331864446401596,-1.92170512676239,0.912540197372437,1.14562010765076,-0.0383530743420124,-0.50538581609726,-1.09078657627106,-1.0726637840271,0.0152472918853164,0.7780522108078,-1.49933218955994,-0.207799196243286,-0.817833304405212,-1.69836449623108,0.837734758853912,-2.18965125083923,0.25394731760025,-2.965176820755,-2.15515303611755,-0.0895711407065392,0.279361039400101,-0.960177004337311,-0.374532461166382,-2.66801619529724
189,2015-10-01,62.92379854,34.28617169,46.39950618,48.79759596,9.399377,15.439871,2939.813686,1.630152,30.871723,0.145129032,-1.893603406,46.22,237.733,5.0,0.12,9.03333333333333,-0.1389,186.396,75128.93,-0.924846887588501,-2.25077962875366,-0.219549298286438,0.983597457408905,-0.634387195110321,0.748049259185791,0.662890195846558,-1.03222346305847,1.26233685016632,-0.552559673786163,-0.801780104637146,-0.971670269966125,-0.331864446401596,-1.92170512676239,0.912540197372437,1.14562010765076,-0.0383530743420124,-0.50538581609726,-1.09078657627106,-1.0726637840271,0.0152472918853164,0.7780522108078,-1.49933218955994,-0.207799196243286,-0.817833304405212,-1.69836449623108,0.837734758853912,-2.18965125083923,0.25394731760025,-2.965176820755,-2.15515303611755,-0.0895711407065392,0.279361039400101,-0.960177004337311,-0.374532461166382,-2.66801619529724
190,2015-11-01,63.21510539,34.42701269,45.81791268,48.82201869,9.332086,16.458033,2956.86197,1.679561,30.99601,-0.080566667,-2.434010575,42.44,238.017,5.1,0.12,9.03333333333333,-0.1347,186.396,75128.93,-0.924846887588501,-2.25077962875366,-0.219549298286438,0.983597457408905,-0.634387195110321,0.748049259185791,0.662890195846558,-1.03222346305847,1.26233685016632,-0.552559673786163,-0.801780104637146,-0.971670269966125,-0.331864446401596,-1.92170512676239,0.912540197372437,1.14562010765076,-0.0383530743420124,-0.50538581609726,-1.09078657627106,-1.0726637840271,0.0152472918853164,0.7780522108078,-1.49933218955994,-0.207799196243286,-0.817833304405212,-1.69836449623108,0.837734758853912,-2.18965125083923,0.25394731760025,-2.965176820755,-2.15515303611755,-0.0895711407065392,0.279361039400101,-0.960177004337311,-0.374532461166382,-2.66801619529724
191,2015-12-01,63.15204036,34.48081069,47.48107189,50.90031569,9.274569,16.741548,2971.886299,1.629802,30.933882,-0.723290323,1.233063278,37.19,237.761,5.0,0.24,9.03333333333333,-0.1989999999999999,186.396,75128.93,-0.924846887588501,-2.25077962875366,-0.219549298286438,0.983597457408905,-0.634387195110321,0.748049259185791,0.662890195846558,-1.03222346305847,1.26233685016632,-0.552559673786163,-0.801780104637146,-0.971670269966125,-0.331864446401596,-1.92170512676239,0.912540197372437,1.14562010765076,-0.0383530743420124,-0.50538581609726,-1.09078657627106,-1.0726637840271,0.0152472918853164,0.7780522108078,-1.49933218955994,-0.207799196243286,-0.817833304405212,-1.69836449623108,0.837734758853912,-2.18965125083923,0.25394731760025,-2.965176820755,-2.15515303611755,-0.0895711407065392,0.279361039400101,-0.960177004337311,-0.374532461166382,-2.66801619529724
192,2016-01-01,62.43997439,34.915541,45.50750105,47.62749204,9.201119,15.95129,3030.696362,1.550458,31.26,-0.876677419,-2.323520267,31.68,237.652,4.8,0.34,8.86666666666667,-0.2387,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
193,2016-02-01,62.12678206,34.438366,47.75748931,50.36084877,9.060467,15.842828,3035.194033,1.74047,31.031,-0.001448276,1.708213156,30.32,237.336,4.9,0.38,9.03333333333333,-0.2404,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
194,2016-03-01,62.01712881,34.582774,47.16161049,49.99124575,9.100205,16.082452,3024.664559,1.720178,31.099723,0.520870968,0.213228463,37.55,238.08,5.0,0.36,9.03333333333333,-0.2877,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
195,2016-04-01,61.63287234,34.805903,46.20777757,50.51008798,8.873124,15.920267,3035.188403,1.860287,31.351345,0.004466667,0.629718339,40.75,238.992,5.1,0.37,8.66666666666666,-0.3378,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
196,2016-05-01,61.31205777,34.687451,45.53925957,50.60165739,8.833866,16.236807,3060.832702,1.539372,31.030723,-0.33016129,0.968546856,46.71,239.557,4.8,0.37,9.03333333333333,-0.3379999999999999,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
197,2016-06-01,61.41029868,35.112892,46.59257283,50.29956158,8.675458,16.4326,3064.243004,1.339217,31.25968,-0.136066667,0.482487125,48.76,240.222,4.9,0.38,9.03333333333333,-0.3325,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
198,2016-07-01,62.29981122,35.274971,46.56120362,49.60233668,8.661354,16.621194,3116.496527,1.170005,31.169,-1.113580645,0.274226561,44.65,240.101,4.8,0.39,8.43333333333333,-0.3288,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
199,2016-08-01,61.40657535,35.167507,48.14239409,51.21824941,8.689093,16.593355,3101.074173,1.190257,31.059,0.506258065,2.288969079,44.72,240.545,4.9,0.4,9.03333333333333,-0.3388,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
200,2016-09-01,61.50587301,35.223343,47.24021203,49.92463637,8.543073,16.339833,3072.838913,1.23048,31.216,0.4189,-0.505642946,45.18,241.176,5.0,0.4,9.03333333333333,-0.3429999999999999,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
201,2016-10-01,62.20666658,35.734697,46.71832675,49.05624122,8.802962,15.454355,3061.301872,1.239673,31.639,0.39616129,-2.539054993,49.78,241.741,4.9,0.4,8.23333333333334,-0.3466,254.232,76395.062,-0.81402063369751,-2.30333304405212,-0.0565007105469704,0.884123742580414,-0.472771108150482,0.549646139144897,0.385635316371918,-0.947688162326813,1.24041163921356,-0.502221345901489,-0.633718132972717,-1.0229766368866,-0.381035059690475,-1.87388896942139,0.896933197975159,1.18162095546722,0.0014629734214395,-0.321580082178116,-1.09974193572998,-0.887163996696472,-0.110105983912945,0.749765634536743,-1.43972682952881,-0.146742969751358,-0.441768199205399,-1.61568403244019,0.998592257499695,-2.27473783493042,0.129485934972763,-2.90603613853455,-2.33110570907593,-0.195148065686226,0.277257770299912,-1.13972234725952,-0.280753701925278,-2.78448867797852
